skaitomas,readable,Lithuanian
skanus,tasty,Lithuanian
sportas,sport,Lithuanian
stalas,table,Lithuanian
šuo,dog,Lithuanian
užsienis,foreign,Lithuanian
vairuoti,to drive,Lithuanian
vandenynas,ocean,Lithuanian
vardas,name,Lithuanian
vėjas,wind,Lithuanian
viešbutis,hotel,Lithuanian
viltis,hope,Lithuanian
viskas,everything,Lithuanian
žmogus,person,Lithuanian
žodynas,dictionary,Lithuanian
žvaigždė,star,Lithuanian
aktyvus,active,Lithuanian
daržovė,vegetable,Lithuanian
dirbti,to work,Lithuanian
džiaugsmas,joy,Lithuanian
gėlė,flower,Lithuanian
gera,good,Lithuanian
grybai,mushrooms,Lithuanian
informacija,information,Lithuanian
ir,and,Lithuanian
jūra,sea,Lithuanian
kalnas,mountain,Lithuanian
ką,what,Lithuanian
kava,coffee,Lithuanian
keletas,few,Lithuanian
klausimas,question,Lithuanian
krepšys,bag,Lithuanian
maistas,food,Lithuanian
mėgstamas,favorite,Lithuanian
muzikos,music,Lithuanian
mūsų,our,Lithuanian
namų,home,Lithuanian
naujas,new,Lithuanian
ne,no,Lithuanian
oras,weather,Lithuanian
pasiūlymas,suggestion,Lithuanian
pilnas,full,Lithuanian
pagrindinis,main,Lithuanian
puikus,excellent,Lithuanian
rasti,to find,Lithuanian
restoranas,restaurant,Lithuanian
saikingas,moderate,Lithuanian
šešėlis,shadow,Lithuanian
sportuoti,to exercise,Lithuanian
sėkmė,success,Lithuanian
tikrai,really,Lithuanian
truputis,a little,Lithuanian
užsiimti,to engage,Lithuanian
vėl,again,Lithuanian
vanduo,water,Lithuanian
vasara,summer,Lithuanian
žaisti,to play,Lithuanian
žemė,earth,Lithuanian
žinoti,to know,Lithuanian
žydėti,to bloom,Lithuanian
adresas,address,Lithuanian
atsakymas,answer,Lithuanian
automobiliai,cars,Lithuanian
balta,white,Lithuanian
bankas,bank,Lithuanian
bilietas,ticket,Lithuanian
bendras,common,Lithuanian
bendra,mutual,Lithuanian
centras,center,Lithuanian
dirbti,to work,Lithuanian
džiaugsmas,happiness,Lithuanian
eglė,fir tree,Lithuanian
gyvenamasis,residential,Lithuanian
ilgai,long,Lithuanian
išsaugoti,to save,Lithuanian
kelias,road,Lithuanian
kilimas,carpet,Lithuanian
kitas,other,Lithuanian
knygos,books,Lithuanian
laikas,time,Lithuanian
laisvas,free,Lithuanian
likti,to stay,Lithuanian
miegoti,to sleep,Lithuanian
miestas,town,Lithuanian
neseniai,recently,Lithuanian
paprastas,simple,Lithuanian
paštas,mail,Lithuanian
patinka,to like,Lithuanian
parduotuvė,store,Lithuanian
pietūs,lunch,Lithuanian
platus,wide,Lithuanian
projektas,project,Lithuanian
radijas,radio,Lithuanian
rytas,morning,Lithuanian
sala,island,Lithuanian
sandėlis,warehouse,Lithuanian
sekmadienis,Sunday,Lithuanian
siuntinys,parcel,Lithuanian
sportas,sports,Lithuanian
šalis,region,Lithuanian
taigi,so,Lithuanian
tikslas,goal,Lithuanian
traukinys,train,Lithuanian
treniruotė,training,Lithuanian
vasaros,summer's,Lithuanian
viešasis,public,Lithuanian
vakaras,evening,Lithuanian
veikla,activity,Lithuanian
vakarienė,dinner,Lithuanian
žaidimas,game,Lithuanian
žiūrėti,to watch,Lithuanian
žodžiai,words,Lithuanian
žvalus,cheerful,Lithuanian
auksas,gold,Lithuanian
baigti,to finish,Lithuanian
bankas,bank,Lithuanian
begalinis,endless,Lithuanian
bilietai,tickets,Lithuanian
brangus,expensive,Lithuanian
daiktas,thing,Lithuanian
daryti,to do,Lithuanian
diena,day,Lithuanian
draugiškas,friendly,Lithuanian
džiaugsmingas,joyful,Lithuanian
energija,energy,Lithuanian
gyventi,to live,Lithuanian
kad,that,Lithuanian
kalnas,hill,Lithuanian
karštas,hot,Lithuanian
klausytis,to listen,Lithuanian
kompiuteris,computer,Lithuanian
kokybė,quality,Lithuanian
krepšinis,basketball,Lithuanian
kur,where,Lithuanian
laipsnis,degree,Lithuanian
laikinas,temporary,Lithuanian
laimingas,happy,Lithuanian
mažas,small,Lithuanian
mėnuo,month,Lithuanian
mokykla,school,Lithuanian
natūralus,natural,Lithuanian
paslaugos,services,Lithuanian
patogus,comfortable,Lithuanian
priežastis,reason,Lithuanian
pusė,half,Lithuanian
saulė,sun,Lithuanian
šaltinis,source,Lithuanian
šviesa,light,Lithuanian
skaičius,number,Lithuanian
stogas,roof,Lithuanian
svajonė,dream,Lithuanian
televizorius,television,Lithuanian
tiksliai,exactly,Lithuanian
tyrimas,research,Lithuanian
uždaryti,to close,Lithuanian
ūkininkas,farmer,Lithuanian
uostas,port,Lithuanian
vaisiai,fruits,Lithuanian
vėjo,wind,Lithuanian
verslas,business,Lithuanian
viešas,public,Lithuanian
vakaras,night,Lithuanian
žiemą,winter,Lithuanian
žinios,knowledge,Lithuanian
žodynas,thesaurus,Lithuanian
žuvys,fish,Lithuanian
akcija,action,Lithuanian
atostogos,vacation,Lithuanian
batus,shoes,Lithuanian
bendras,general,Lithuanian
biblioteka,library,Lithuanian
biuras,office,Lithuanian
gaminti,to cook,Lithuanian
gerai,well,Lithuanian
gauti,to receive,Lithuanian
ieškoti,to search,Lithuanian
irgi,also,Lithuanian
klausyti,to hear,Lithuanian
kraštas,region,Lithuanian
leidinys,publication,Lithuanian
lėktuvas,airplane,Lithuanian
medus,honey,Lithuanian
miškas,forest,Lithuanian
namas,home,Lithuanian
net,not,Lithuanian
oras,air,Lithuanian
pasakyti,to say,Lithuanian
pirkinių,shopping,Lithuanian
pasiekti,to reach,Lithuanian
rūšis,type,Lithuanian
sporto,sport,Lithuanian
šeštadienis,Saturday,Lithuanian
tema,theme,Lithuanian
vaikai,children,Lithuanian
vyras,man,Lithuanian
žiema,winter,Lithuanian
žūti,to die,Lithuanian
apžvalga,review,Lithuanian
darbų,work,Lithuanian
dienoraštis,diary,Lithuanian
garso,sound,Lithuanian
gaminti,to create,Lithuanian
gauti,to obtain,Lithuanian
greitai,quickly,Lithuanian
ilgas,long,Lithuanian
kelti,to raise,Lithuanian
krepšelis,basket,Lithuanian
abols,apple,Latvian
adrese,address,Latvian
aizmiršana,forgetting,Latvian
akmens,stone,Latvian
apgaismojums,lighting,Latvian
apģērbs,clothing,Latvian
apsēsties,to sit down,Latvian
atmiņa,memory,Latvian
atpūta,rest,Latvian
audums,fabric,Latvian
automašīna,car,Latvian
auglis,fruit,Latvian
avots,source,Latvian
bērns,child,Latvian
brālis,brother,Latvian
ceļš,road,Latvian
centrs,center,Latvian
cerība,hope,Latvian
citrons,lemon,Latvian
ciemats,village,Latvian
cietība,hardness,Latvian
cīņa,struggle,Latvian
darbs,work,Latvian
dārzs,garden,Latvian
debesis,sky,Latvian
diena,day,Latvian
draudzība,friendship,Latvian
drēbes,clothes,Latvian
durvis,door,Latvian
ēdiens,food,Latvian
eglīte,Christmas tree,Latvian
ēka,building,Latvian
enerģija,energy,Latvian
ezer,lake,Latvian
fašisms,fascism,Latvian
galds,table,Latvian
gaisma,light,Latvian
glezna,painting,Latvian
gods,honor,Latvian
grāmata,book,Latvian
gudrs,smart,Latvian
galdniecība,carpentry,Latvian
ģimene,family,Latvian
gars,spirit,Latvian
galva,head,Latvian
gleznot,to paint,Latvian
gulta,bed,Latvian
gumija,rubber,Latvian
hokejs,hockey,Latvian
ilgas,longing,Latvian
ilgtspēja,sustainability,Latvian
ir,is,Latvian
izglītība,education,Latvian
jūra,sea,Latvian
kaķis,cat,Latvian
kalns,mountain,Latvian
karš,war,Latvian
kāzas,wedding,Latvian
ķermenis,body,Latvian
ķieģelis,brick,Latvian
laiks,time,Latvian
laiva,boat,Latvian
lakats,scarf,Latvian
lampa,lamp,Latvian
lauva,lion,Latvian
lietus,rain,Latvian
liels,big,Latvian
liepa,linden,Latvian
mācīt,to teach,Latvian
māja,house,Latvian
maize,bread,Latvian
medus,honey,Latvian
meitene,girl,Latvian
mežs,forest,Latvian
mīlestība,love,Latvian
mierīgs,peaceful,Latvian
miers,peace,Latvian
muzejs,museum,Latvian
nakts,night,Latvian
nākotne,future,Latvian
nams,building,Latvian
nav,not,Latvian
nevajadzīgs,unnecessary,Latvian
nopirkt,to buy,Latvian
norēķins,payment,Latvian
nostāja,position,Latvian
ogas,berries,Latvian
olas,eggs,Latvian
parādība,phenomenon,Latvian
parks,park,Latvian
pelēks,gray,Latvian
pils,castle,Latvian
pilsēta,city,Latvian
plāns,plan,Latvian
poga,button,Latvian
politiķis,politician,Latvian
pomelo,pomelo,Latvian
precizitāte,precision,Latvian
priedes,pine trees,Latvian
puisis,boy,Latvian
pulkstenis,clock,Latvian
putns,bird,Latvian
radošs,creative,Latvian
rags,horn,Latvian
rāmis,frame,Latvian
rakstīt,to write,Latvian
rīts,morning,Latvian
rokasgrāmata,handbook,Latvian
rozā,pink,Latvian
rudens,autumn,Latvian
rūpnīca,factory,Latvian
sāls,salt,Latvian
sargs,guard,Latvian
saule,sun,Latvian
sēne,mushroom,Latvian
sirds,heart,Latvian
siers,cheese,Latvian
siltums,warmth,Latvian
skaitīt,to count,Latvian
skolotājs,teacher,Latvian
skrejceļš,runway,Latvian
slimnīca,hospital,Latvian
smaids,smile,Latvian
smarža,smell,Latvian
sniegs,snow,Latvian
spēle,game,Latvian
spēks,strength,Latvian
sports,sport,Latvian
sula,juice,Latvian
suns,dog,Latvian
svētdiena,Sunday,Latvian
šalle,scarf,Latvian
šokolāde,chocolate,Latvian
šūpoles,swing,Latvian
tēvs,father,Latvian
teātris,theater,Latvian
telefons,telephone,Latvian
temats,topic,Latvian
tirgus,market,Latvian
tosteris,toaster,Latvian
trauks,dish,Latvian
trenažieris,trainer,Latvian
troksnis,noise,Latvian
tumsa,darkness,Latvian
ūdens,water,Latvian
upe,river,Latvian
uzzināt,to find out,Latvian
vakars,evening,Latvian
valoda,language,Latvian
valsts,state,Latvian
vara,power,Latvian
vārds,word,Latvian
vējš,wind,Latvian
vēsture,history,Latvian
veids,way,Latvian
veļa,laundry,Latvian
velosipēds,bicycle,Latvian
vīrs,man,Latvian
viesis,guest,Latvian
vilciens,train,Latvian
viltība,trickery,Latvian
virtuves,kitchens,Latvian
visums,universe,Latvian
visur,everywhere,Latvian
vīzija,vision,Latvian
zaļš,green,Latvian
zāle,grass,Latvian
zeme,earth,Latvian
ziedi,flowers,Latvian
zīmulis,pencil,Latvian
zirgs,horse,Latvian
zivs,fish,Latvian
zobs,tooth,Latvian
zobārsts,dentist,Latvian
zvaigzne,star,Latvian
zvans,bell,Latvian
zvanīt,to call,Latvian
zvirbulis,sparrow,Latvian
ziema,winter,Latvian
zaudēt,to lose,Latvian
zāģis,saw,Latvian
zilonis,elephant,Latvian
zemestrīce,earthquake,Latvian
zārks,coffin,Latvian
zemeņu,strawberry,Latvian
zieds,blossom,Latvian
zīdainis,infant,Latvian
zīme,sign,Latvian
apgūt,to learn,Latvian
apzinīgs,conscientious,Latvian
atlase,selection,Latvian
aizliegts,forbidden,Latvian
aizsardzība,protection,Latvian
aukstums,coldness,Latvian
balva,prize,Latvian
brīvība,freedom,Latvian
centība,diligence,Latvian
cietums,prison,Latvian
cukurs,sugar,Latvian
dabīgs,natural,Latvian
dārgums,treasure,Latvian
dievība,deity,Latvian
dziesma,song,Latvian
dzimtene,homeland,Latvian
dzīvesveids,lifestyle,Latvian
ģēnijs,genius,Latvian
īslaicīgs,temporary,Latvian
interesants,interesting,Latvian
izglītots,educated,Latvian
izturība,endurance,Latvian
jūtīgs,sensitive,Latvian
kalpošana,service,Latvian
lieta,thing,Latvian
meklēt,to search,Latvian
mazs,small,Latvian
mūžība,eternity,Latvian
nabadzība,poverty,Latvian
nauda,money,Latvian
neiespējams,impossible,Latvian
nieze,itch,Latvian
notikums,event,Latvian
organizēt,to organize,Latvian
pamatprincips,principle,Latvian
patiesība,truth,Latvian
pieprasīt,to demand,Latvian
prieks,joy,Latvian
purvs,swamp,Latvian
rīts,morning,Latvian
sakot,to say,Latvian
aroha,love,Maori
atua,god,Maori
awa,river,Maori
hapū,subtribe,Maori
hīkoi,walk,Maori
hunga,group,Maori
iwi,tribe,Maori
kai,food,Maori
kaitiaki,guardian,Maori
karakia,prayer,Maori
kāinga,home,Maori
kaupapa,topic,Maori
kōhanga,nest,Maori
kōrero,talk,Maori
kura,school,Maori
mahi,work,Maori
mana,authority,Maori
manawa,heart,Maori
marae,meeting place,Maori
matua,parent,Maori
maunga,mountain,Maori
moana,ocean,Maori
moko,tattoo,Maori
motu,island,Maori
ngākau,spirit,Maori
pā,village,Maori
pākehā,non-Māori,Maori
pāpā,father,Maori
pepeha,proverb,Maori
pōwhiri,welcome,Maori
rā,sun,Maori
rākau,tree,Maori
rangatira,chief,Maori
reo,language,Maori
rongoā,medicine,Maori
roto,lake,Maori
tangata,person,Maori
tāne,man,Maori
taonga,treasure,Maori
tapu,sacred,Maori
tawhito,ancient,Maori
teina,younger sibling,Maori
tino,very,Maori
tūpuna,ancestor,Maori
ūkaipō,homeland,Maori
uri,descendant,Maori
wairua,spirit,Maori
waiata,song,Maori
waka,canoe,Maori
wahine,woman,Maori
whenua,land,Maori
āwhina,help,Maori
hīkoi,to walk,Maori
hāngi,earth oven,Maori
hinengaro,mind,Maori
hōhā,annoyed,Maori
kāore,no,Maori
kēhua,ghost,Maori
kōhanga reo,language nest,Maori
koro,grandfather,Maori
kuia,elderly woman,Maori
māhaki,humble,Maori
māia,brave,Maori
mānuka,tea tree,Maori
mātauranga,knowledge,Maori
motuhake,separate,Maori
ngā,the (plural),Maori
oho,to awaken,Maori
pārekereke,garden,Maori
pōtiki,youngest child,Maori
pounamu,greenstone,Maori
raupatu,confiscation,Maori
rimu,red pine,Maori
rua,pit,Maori
taiao,environment,Maori
takahi,to tread,Maori
tamariki,children,Maori
tāonga,treasure,Maori
tapu,taboo,Maori
te reo,the language,Maori
tīpuna,ancestors,Maori
tūrangawaewae,standing place,Maori
uara,value,Maori
utu,revenge,Maori
wai,water,Maori
waiariki,hot springs,Maori
wānanga,forum,Maori
whakapapa,genealogy,Maori
whānau,family,Maori
wharekai,dining hall,Maori
wharenui,meeting house,Maori
whai,to pursue,Maori
whakamā,shame,Maori
whakarongo,to listen,Maori
whakawhanaungatanga,relationship,Maori
whānui,broad,Maori
whare,house,Maori
āhua,shape,Maori
aroha nui,great love,Maori
hau,wind,Maori
hinengaro,thought,Maori
hongi,traditional greeting,Maori
kainga,home,Maori
kāinga noho,residence,Maori
kāwanatanga,government,Maori
kōura,crayfish,Maori
mātua,parents,Maori
mārama,light,Maori
pāmu,farm,Maori
pīwaiwaka,fantail,Maori
pō,night,Maori
rangatiratanga,chieftainship,Maori
teina,younger sibling,Maori
tokorua,couple,Maori
tū,to stand,Maori
tūmau,servant,Maori
tūmanako,hope,Maori
umu,oven,Maori
wāhi,place,Maori
waka ama,outrigger canoe,Maori
whakapono,faith,Maori
whakarite,to arrange,Maori
whānaungatanga,kinship,Maori
whāriki,mat,Maori
whiriwhiri,to negotiate,Maori
whiwhi,to receive,Maori
whakahīhī,proud,Maori
whakatauki,proverb,Maori
whakautu,response,Maori
whakatūpato,to warn,Maori
whakatau,to settle,Maori
whānui,wide,Maori
whāwhā,to touch,Maori
whēkau,organs,Maori
whakahau,to command,Maori
whakaora,to save,Maori
whakaū,to confirm,Maori
whanaunga,relative,Maori
whakarākei,to decorate,Maori
whariki,mat,Maori
whātoro,to stretch,Maori
whawhai,to fight,Maori
whaikōrero,oratory,Maori
whakamāori,to translate,Maori
whakawhiti,to cross,Maori
whakawātea,to clear,Maori
whakamārama,to explain,Maori
whāngai,to feed,Maori
whakawhiwhi,to obtain,Maori
whānui,broad,Maori
whakapono,to believe,Maori
whakapakari,to strengthen,Maori
whanaungatanga,relationship,Maori
whakahauhau,to inspire,Maori
whakatutuki,to achieve,Maori
whanaungatanga,kinship,Maori
whakakotahi,to unite,Maori
whakahoki,to return,Maori
whakapai,to bless,Maori
whakawhitiwhiti,to exchange,Maori
whakarākei,to decorate,Maori
whāwhā,to touch,Maori
whēkau,entrails,Maori
whanaunga,relative,Maori
whakapiri,to join,Maori
whakawhiwhi,to obtain,Maori
whakawā,to judge,Maori
whakahē,to criticize,Maori
whāiti,narrow,Maori
whāngai,to adopt,Maori
wharekura,high school,Maori
whanaunga,kin,Maori
whāwhā,to handle,Maori
whakapūmau,to strengthen,Maori
whiriwhiri,to choose,Maori
whakatakoto,to place,Maori
whakamoemiti,to praise,Maori
whakapapa,lineage,Maori
wharepaku,bathroom,Maori
whānaungatanga,kinship,Maori
whakatauākī,proverb,Maori
whakanui,to celebrate,Maori
whaitua,region,Maori
whakamātautau,test,Maori
whakapakari,to nurture,Maori
whāwhā,to grasp,Maori
whakatikatika,to correct,Maori
whakatikanga,custom,Maori
whānaunga,relation,Maori
whakamāramatanga,explanation,Maori
whakamānawa,to honor,Maori
whakapūmau,to secure,Maori
whakaruruhau,protector,Maori
wharepukapuka,library,Maori
wharekura,secondary school,Maori
whaitua,territory,Maori
wharekai,dining room,Maori
whanga,harbor,Maori
whānui,broad,Maori
whakamutunga,end,Maori
whakairo,carving,Maori
whakamāramatanga,clarification,Maori
whakapakari,to improve,Maori
whakawhetai,to thank,Maori
whakatutuki,to fulfill,Maori
whānau,extended family,Maori
whakaaturanga,presentation,Maori
whakatipu,to grow,Maori
whakapai,to clean,Maori
whāwhā,to manipulate,Maori
whakapapa,ancestry,Maori
whakairoiro,design,Maori
whanaungatanga,familial bond,Maori
whakarākei,to embellish,Maori
whakawhānui,to extend,Maori
whawhai,to contend,Maori
whakatika,to adjust,Maori
whāwhā,to manage,Maori
whakahirahira,importance,Maori
whakapakari,to cultivate,Maori
whaitua,area,Maori
wharekura,senior school,Maori
whiriwhiri,to debate,Maori
аав,father,Mongolian
агаар,air,Mongolian
адал явдал,adventure,Mongolian
алт,gold,Mongolian
амьтан,animal,Mongolian
анар,pomegranate,Mongolian
анчин,hunter,Mongolian
ард,people,Mongolian
арслан,lion,Mongolian
асуулт,question,Mongolian
аяга,cup,Mongolian
багш,teacher,Mongolian
баян,rich,Mongolian
байр,place,Mongolian
байшин,house,Mongolian
барилга,building,Mongolian
баримт,document,Mongolian
бие,body,Mongolian
боолт,binding,Mongolian
бодлого,policy,Mongolian
бороо,rain,Mongolian
бүжиг,dance,Mongolian
газар,land,Mongolian
гал,fire,Mongolian
ганцхан,only,Mongolian
гар,hand,Mongolian
гавьяат,honored,Mongolian
гэр,home,Mongolian
гэрэл,light,Mongolian
гол,river,Mongolian
гөлөг,puppy,Mongolian
гуниг,sadness,Mongolian
гүрвэл,lizard,Mongolian
даалгавар,assignment,Mongolian
далай,ocean,Mongolian
далбаа,flag,Mongolian
дараагийн,next,Mongolian
дарга,boss,Mongolian
дасгал,exercise,Mongolian
дэлхий,earth,Mongolian
дээл,traditional dress,Mongolian
диваажин,paradise,Mongolian
дохио,signal,Mongolian
дугуй,wheel,Mongolian
дулаан,warm,Mongolian
дуу,song,Mongolian
дүрэм,rule,Mongolian
залуу,young,Mongolian
зам,road,Mongolian
занаа,trap,Mongolian
зар,advertisement,Mongolian
зөгий,bee,Mongolian
зун,summer,Mongolian
зорилго,goal,Mongolian
зураг,picture,Mongolian
зуучлагч,mediator,Mongolian
инээмсэглэл,smile,Mongolian
их,big,Mongolian
нохой,dog,Mongolian
нэр,name,Mongolian
нүд,eye,Mongolian
нүх,hole,Mongolian
өвс,grass,Mongolian
өвчин,disease,Mongolian
өндөг,egg,Mongolian
ой,forest,Mongolian
орой,evening,Mongolian
орон,space,Mongolian
орос,Russian,Mongolian
осол,accident,Mongolian
өглөө,morning,Mongolian
өдөгдөх,to start,Mongolian
өлсөх,to be hungry,Mongolian
өмсөх,to wear,Mongolian
өөр,different,Mongolian
үйлдвэр,factory,Mongolian
улаан,red,Mongolian
ус,water,Mongolian
ухаан,wisdom,Mongolian
урам,encouragement,Mongolian
урд,front,Mongolian
урлаг,art,Mongolian
урт,long,Mongolian
хар,black,Mongolian
харцага,falcon,Mongolian
хот,city,Mongolian
худаг,well,Mongolian
хуучин,old,Mongolian
хөл,leg,Mongolian
хөх,blue,Mongolian
хүйтэн,cold,Mongolian
хүний,human,Mongolian
хүслэн,desire,Mongolian
хайр,love,Mongolian
хайрцаг,box,Mongolian
хаяг,address,Mongolian
хөөмий,throat singing,Mongolian
хөшиг,curtain,Mongolian
хөдөө,countryside,Mongolian
хөлбөмбөг,football,Mongolian
хөлсний,rented,Mongolian
